2017-12-09 04:00:04,014 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55039 ] 
2017-12-09 04:00:04,014 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55039 ]
2017-12-09 04:00:04,015 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55039 ] 
2017-12-09 04:00:04,015 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55039 ]
2017-12-09 04:00:05,015 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55040 ] 
2017-12-09 04:00:05,015 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55040 ]
2017-12-09 04:00:05,016 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55040 ] 
2017-12-09 04:00:05,016 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55040 ]
2017-12-09 04:00:06,017 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55041 ] 
2017-12-09 04:00:06,017 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55041 ]
2017-12-09 04:00:06,018 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55041 ] 
2017-12-09 04:00:06,018 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55041 ]
2017-12-09 04:00:07,018 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55042 ] 
2017-12-09 04:00:07,018 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55042 ]
2017-12-09 04:00:07,019 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55042 ] 
2017-12-09 04:00:07,019 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55042 ]
2017-12-09 04:00:08,020 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55043 ] 
2017-12-09 04:00:08,020 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55043 ]
2017-12-09 04:00:08,021 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55043 ] 
2017-12-09 04:00:08,021 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55043 ]
2017-12-09 04:00:09,022 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55044 ] 
2017-12-09 04:00:09,022 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55044 ]
2017-12-09 04:00:09,023 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55044 ] 
2017-12-09 04:00:09,023 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55044 ]
2017-12-09 04:00:10,023 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55045 ] 
2017-12-09 04:00:10,023 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55045 ]
2017-12-09 04:00:10,024 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55045 ] 
2017-12-09 04:00:10,024 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55045 ]
2017-12-09 04:00:11,025 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55046 ] 
2017-12-09 04:00:11,025 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55046 ]
2017-12-09 04:00:11,026 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55046 ] 
2017-12-09 04:00:11,026 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55046 ]
2017-12-09 04:00:12,026 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55047 ] 
2017-12-09 04:00:12,027 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55047 ]
2017-12-09 04:00:12,028 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55047 ] 
2017-12-09 04:00:12,028 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55047 ]
2017-12-09 04:00:13,028 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55048 ] 
2017-12-09 04:00:13,029 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55048 ]
2017-12-09 04:00:13,029 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55048 ] 
2017-12-09 04:00:13,030 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55048 ]
2017-12-09 04:00:14,030 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55049 ] 
2017-12-09 04:00:14,031 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55049 ]
2017-12-09 04:00:14,032 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55049 ] 
2017-12-09 04:00:14,032 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55049 ]
2017-12-09 04:00:15,032 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55050 ] 
2017-12-09 04:00:15,032 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55050 ]
2017-12-09 04:00:15,033 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55050 ] 
2017-12-09 04:00:15,033 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55050 ]
2017-12-09 04:00:16,034 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55051 ] 
2017-12-09 04:00:16,034 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55051 ]
2017-12-09 04:00:16,035 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55051 ] 
2017-12-09 04:00:16,035 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55051 ]
2017-12-09 04:00:17,036 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55052 ] 
2017-12-09 04:00:17,036 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55052 ]
2017-12-09 04:00:17,037 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55052 ] 
2017-12-09 04:00:17,037 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55052 ]
2017-12-09 04:00:18,037 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55053 ] 
2017-12-09 04:00:18,037 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55053 ]
2017-12-09 04:00:18,038 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55053 ] 
2017-12-09 04:00:18,038 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55053 ]
2017-12-09 04:00:19,038 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55054 ] 
2017-12-09 04:00:19,038 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55054 ]
2017-12-09 04:00:19,039 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55054 ] 
2017-12-09 04:00:19,039 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55054 ]
2017-12-09 04:00:20,039 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55055 ] 
2017-12-09 04:00:20,039 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55055 ]
2017-12-09 04:00:20,040 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55055 ] 
2017-12-09 04:00:20,040 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55055 ]
2017-12-09 04:00:21,040 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55056 ] 
2017-12-09 04:00:21,040 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55056 ]
2017-12-09 04:00:21,040 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55056 ] 
2017-12-09 04:00:21,040 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55056 ]
2017-12-09 04:00:22,041 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55057 ] 
2017-12-09 04:00:22,041 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55057 ]
2017-12-09 04:00:22,043 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55057 ] 
2017-12-09 04:00:22,043 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55057 ]
2017-12-09 04:00:23,043 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55058 ] 
2017-12-09 04:00:23,043 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55058 ]
2017-12-09 04:00:23,044 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55058 ] 
2017-12-09 04:00:23,044 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55058 ]
2017-12-09 04:00:24,045 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55059 ] 
2017-12-09 04:00:24,046 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55059 ]
2017-12-09 04:00:24,046 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55059 ] 
2017-12-09 04:00:24,047 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55059 ]
2017-12-09 04:00:25,045 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55060 ] 
2017-12-09 04:00:25,045 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55060 ]
2017-12-09 04:00:25,046 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55060 ] 
2017-12-09 04:00:25,046 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55060 ]
2017-12-09 04:00:26,046 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55061 ] 
2017-12-09 04:00:26,047 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55061 ]
2017-12-09 04:00:26,047 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55061 ] 
2017-12-09 04:00:26,048 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55061 ]
2017-12-09 04:00:27,048 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55062 ] 
2017-12-09 04:00:27,048 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55062 ]
2017-12-09 04:00:27,049 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55062 ] 
2017-12-09 04:00:27,049 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55062 ]
2017-12-09 04:00:28,048 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55063 ] 
2017-12-09 04:00:28,048 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55063 ]
2017-12-09 04:00:28,049 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55063 ] 
2017-12-09 04:00:28,049 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55063 ]
2017-12-09 04:00:29,049 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55064 ] 
2017-12-09 04:00:29,050 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55064 ]
2017-12-09 04:00:29,050 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55064 ] 
2017-12-09 04:00:29,051 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55064 ]
2017-12-09 04:00:30,051 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55065 ] 
2017-12-09 04:00:30,051 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55065 ]
2017-12-09 04:00:30,052 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55065 ] 
2017-12-09 04:00:30,052 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55065 ]
2017-12-09 04:00:31,052 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55066 ] 
2017-12-09 04:00:31,052 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55066 ]
2017-12-09 04:00:31,053 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55066 ] 
2017-12-09 04:00:31,053 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55066 ]
2017-12-09 04:00:32,054 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55067 ] 
2017-12-09 04:00:32,054 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55067 ]
2017-12-09 04:00:32,055 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55067 ] 
2017-12-09 04:00:32,055 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55067 ]
2017-12-09 04:00:33,055 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55068 ] 
2017-12-09 04:00:33,055 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55068 ]
2017-12-09 04:00:33,056 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55068 ] 
2017-12-09 04:00:33,056 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55068 ]
2017-12-09 04:00:34,057 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55069 ] 
2017-12-09 04:00:34,057 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55069 ]
2017-12-09 04:00:34,058 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55069 ] 
2017-12-09 04:00:34,058 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55069 ]
2017-12-09 04:00:35,058 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55070 ] 
2017-12-09 04:00:35,058 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55070 ]
2017-12-09 04:00:35,059 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55070 ] 
2017-12-09 04:00:35,059 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55070 ]
2017-12-09 04:00:36,059 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55071 ] 
2017-12-09 04:00:36,059 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55071 ]
2017-12-09 04:00:36,060 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55071 ] 
2017-12-09 04:00:36,060 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55071 ]
2017-12-09 04:00:37,061 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55072 ] 
2017-12-09 04:00:37,061 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55072 ]
2017-12-09 04:00:37,062 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55072 ] 
2017-12-09 04:00:37,062 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55072 ]
2017-12-09 04:00:38,062 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55073 ] 
2017-12-09 04:00:38,062 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55073 ]
2017-12-09 04:00:38,063 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55073 ] 
2017-12-09 04:00:38,063 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55073 ]
2017-12-09 04:00:39,064 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55074 ] 
2017-12-09 04:00:39,064 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55074 ]
2017-12-09 04:00:39,065 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55074 ] 
2017-12-09 04:00:39,065 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55074 ]
2017-12-09 04:00:40,066 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55075 ] 
2017-12-09 04:00:40,066 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55075 ]
2017-12-09 04:00:40,067 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55075 ] 
2017-12-09 04:00:40,067 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55075 ]
2017-12-09 04:00:41,067 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55076 ] 
2017-12-09 04:00:41,067 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55076 ]
2017-12-09 04:00:41,068 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55076 ] 
2017-12-09 04:00:41,071 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55076 ]
2017-12-09 04:00:42,069 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55077 ] 
2017-12-09 04:00:42,069 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55077 ]
2017-12-09 04:00:42,070 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55077 ] 
2017-12-09 04:00:42,070 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55077 ]
2017-12-09 04:00:43,069 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55078 ] 
2017-12-09 04:00:43,069 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55078 ]
2017-12-09 04:00:43,069 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55078 ] 
2017-12-09 04:00:43,069 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 55078 ]
2017-12-09 04:00:44,071 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 55079 ] 
